longitude,latitude,Altitude,Precipitation,Average Temperature,pH,TN,SOC,Large-leaved variety,Medium-leaved variety,small-leaved variety,mineral fertilizer,organic fertilizer,controlled-released fertilizer,mix fertilizer,N quantity,P2O5 quantity,K2O quantity,organic fertilizer.1,optimized_target,original_target,improvement
118.23,25.44,680,1574.63,18.49,4.4,1.22,2.15,1,0,0,0,0,0,1,28.231983,9.65196,6.032475,0.000372981,804.33,804.33,0
103.86,30.71,1082.6981869250244,1276.7301580027408,25.2224006986819,4.60515643470716,0.17,2.619727471589161,0,1,0,1,0,0,0,104.19245674004884,11.182873769469696,13.806346715594293,0.008876098609726754,735.0613253569538,142.3,592.7613253569539
119.83,35.82,1099.8583626534275,1463.5420553716735,15.2503903868666,4.399269760401638,0.9658268844321312,2.4450419921782918,0,1,0,0,0,0,1,72.99011234967449,11.875042056276621,37.85844904146972,0.0050582306359746206,795.2229096172431,215.7,579.5229096172432
119.36,28.56,998.9535494315594,1274.6008445512482,15.341838399781896,4.347597710872478,0.17,2.405414271985207,0,1,0,1,0,0,0,44.70753427338087,4.938130704233367,13.989626964393452,0.006039407059811348,779.4630362941735,90.45,689.0130362941735
113.08,28.25,1081.8296766575684,1271.0836985233213,15.35211337904741,4.513416678136629,0.2185334854907393,2.416185352382834,0,1,0,0,0,0,1,46.32831300669535,35.31451576657619,46.382606358876515,0.0048207257392124045,813.0421953340161,180.81,632.2321953340161
120.52,29.74,1111.6060288730048,1276.882118135571,15.21046284984371,4.579001192889478,0.17,2.6457823630913104,0,1,0,1,0,0,0,100.86066112320061,20.33250492557659,36.00629997275929,0.010167111758486603,787.64426442084,524.42,263.2242644208401
113.08,28.25,1106.3359204122073,1278.635123929614,26.278794115012452,4.345559079172777,0.17,2.4065747337158383,0,1,0,0,0,0,1,184.27004756739728,50.243901437096454,86.70382807010593,0.0047238134868100145,738.8379521663173,152.98,585.8579521663173
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,23.5359,11.76795,11.76795,0,784.53,784.53,0
119.41,35.45,1111.9166445299725,1265.9198409357887,23.329008166172954,4.611254101894164,0.4783609105095903,2.3945795810743244,0,1,0,1,0,0,0,117.42428770649093,15.556935772427774,14.732056898331638,0.006988348878790094,739.8393884061156,81.41,658.4293884061157
113.37,23.16,1090.889735431005,1266.2147111732934,19.345311017607983,4.633416407503708,0.17,2.1902367334589976,0,1,0,1,0,0,0,153.3717966049076,39.500250733574006,27.8621939601589,0.004743558468584558,705.7315805855515,421.21,284.5215805855515
119.41,35.45,1108.7052497565596,1237.6144466466192,23.345220375986294,4.362790260431868,0.652597094654854,2.5987719668392764,0,1,0,1,0,0,0,187.84431955502683,20.260034084965657,28.21927936379016,4.572142491236929e-05,732.1343109814355,104.09,628.0443109814355
116.78,23.81,944.9171462685497,1267.6668809287962,15.429645925431583,4.549692536842615,0.17,2.6458431295322944,0,1,0,1,0,0,0,58.49199509772767,13.693850139252785,59.04669512988413,0.012179650724151236,750.7678468137033,266.04,484.72784681370325
118.55,25.62,1101.215019324807,1763.8120433017368,15.581708848781895,4.597055839908654,0.17,2.386930944787065,0,1,0,0,1,0,0,32.72082581669446,57.666440692018824,12.319309926023152,0.000378753908658913,792.5554874780962,347.15,445.40548747809623
119.41,35.45,1117.0763651311713,1242.0049060605786,21.482070809994685,4.598681398333679,0.9843623335875993,3.1088617067995017,0,1,0,1,0,0,0,63.466148258636245,13.294463197351858,36.26303422255582,0.010221715689372317,714.9093836967389,138.79,576.119383696739
103.5,29.67,1103.8650128630852,1285.1531579054777,12.6,4.437021755507948,6.601860364120394,2.6181877589416884,0,1,0,1,0,0,0,31.85070366573767,12.17175840794284,12.272282962571039,0.004796412892846429,702.0916249248294,140.77,561.3216249248294
113.08,28.25,1082.9721937083682,1276.146153996604,15.352946134086029,4.497406850407652,0.9720154888193282,4.232921180859327,0,1,0,1,0,0,0,174.25155758756077,34.10657888434684,30.717160865160082,0.006199052792375676,728.6277471017082,152.64,575.9877471017082
80.65,8.5,1107.5912436162864,2147.747832415424,22.434196354186508,4.517898935780276,0.17,2.418658768885421,0,0,1,1,0,0,0,57.39908638261696,31.1782871532104,12.278790547696941,0,727.8611337571353,594.48,133.38113375713533
118,25.01,1112.616461472199,1278.4034499781915,26.437370362005463,4.572194001645014,0.17,2.406359555743178,0,1,0,1,0,0,0,102.81144201505757,34.9710733340936,12.29280405010729,0.005615988101339899,730.869576272027,386.23,344.63957627202694
113.78,23.16,962.9583215939311,1263.6373623606178,24.491277177019704,4.509870310147788,0.17,2.1792006760065696,1,0,0,1,0,0,0,93.46570436805416,11.069564926368685,28.302437615196183,0.006040604280698033,744.5764767548127,391.47,353.10647675481266
118.23,25.44,920.2444095605925,1277.5781437832434,19.766378696489426,4.402160658376985,0.9807749337281119,2.2028924779351096,1,0,0,1,0,0,0,159.82803773592008,11.829021815277997,39.06153800806561,0.0003342352590273494,782.3625420590929,605.67,176.69254205909294
116,28.37,1116.4126946026963,1285.8169606759336,15.440903160555218,4.520419948814045,0.7511703948431044,2.5870914546805976,0,1,0,1,0,0,0,31.698925764580984,7.917651669334042,22.078382003420597,0.013677849963677281,799.8963693854784,305.78,494.1163693854784
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,22.5981,11.29905,0,0,753.27,753.27,0
119.38,26.68,1109.26302377901,1225.1995818855614,25.125581929448398,4.528359910190046,0.17,2.696525814381813,0,1,0,1,0,0,0,92.12301230443784,18.11003192633247,12.46124640163557,0.010808789100263578,732.7470174565946,153.93,578.8170174565946
119.6,27.17,988.4562191023491,1269.510989726918,13.191281616643396,4.594881403331309,0.5572136536273627,2.4281356997706127,1,0,0,0,0,1,0,52.94638248704183,35.641196540618836,42.364348640485716,8.550941227846313e-05,844.0609504309639,413.54,430.52095043096386
121.42,28.66,1092.1456342019662,1274.5229708539505,15.5432838452578,4.35928982270524,6.2582483510313205,2.5509410641350527,0,1,0,1,0,0,0,33.63266804179807,4.924022404989213,56.34359229849967,0.00478052080367803,717.1583520348518,162.4,554.7583520348518
118,25.01,1093.571881739538,1269.896125313642,19.800141795859506,4.647469413145928,0.17,2.434667543398798,0,1,0,1,0,0,0,134.9549583798926,49.6325248203225,58.65672051584038,0.0003802321845679589,721.1022356277999,275.74,445.3622356277999
121.42,28.66,992.1533797007476,2226.899732361836,24.72626481835718,4.449520761006737,0.17,2.4440718948195133,0,1,0,1,0,0,0,139.90030826604226,10.602011091751171,39.35364759197985,0.006932898251857722,682.3326153051821,158.2,524.1326153051821
119.17,28.98,1109.4595347596255,1248.6402697306862,19.325541351869887,4.512744252826565,0.17,2.3875166332289965,0,1,0,1,0,0,0,95.85154669988655,15.96949854210442,87.50528648032743,0.006674124161939354,717.8504643069879,371,346.8504643069879
120.52,29.74,1500,1287.824668125855,12.6,4.556720892134576,0.17,2.4480277487917417,0,1,0,1,0,0,0,98.16796319350343,12.068754719864353,14.247447917325749,0.009283244537260897,752.8175930596744,431.03,321.78759305967446
88.24,26.88,970.1755464268499,1277.278760742784,15.308791578676567,4.416985979318308,0.17,2.4299669163112023,1,0,0,1,0,0,0,157.64663868436693,28.08261829370094,27.457172168893024,1.5268784142064476e-05,776.8875169729596,119.58,657.3075169729595
108.16,28.02,918.4549849570104,1231.9368297807412,15.462725318348223,4.590420041057431,0.7381013294145787,2.4599487408641747,1,0,0,0,0,1,0,90.5430244362436,15.422426032830863,14.805372865156153,0.00020413841368071978,881.5999314079844,588.43,293.16993140798445
121.42,28.66,1117.2078187545155,1272.1944984397924,15.498687266738845,4.44992472886823,0.17,2.646138818654959,0,1,0,1,0,0,0,75.15222514638121,5.707885054641688,46.00139659977093,0.0014985006275471694,807.4862285178285,113.8,693.6862285178286
119.37,28.57,1117.1866851019827,1272.6598399199497,15.419114365431744,4.425518798556684,6.078131037236739,2.4201881308319604,0,1,0,1,0,0,0,72.97752816943337,21.01562782800003,49.68575074796087,0.00789120638218153,696.6406439570218,242.37,454.2706439570218
113.33,28.46,1088.8983094688851,1273.2840852199404,15.440195353271342,4.5426430741802095,0.17,2.8475440284395472,0,1,0,1,0,0,0,75.54759449194015,8.011763023145624,78.39276783271497,0.013431036332109705,774.2577307035673,70.47,703.7877307035673
119.42,35.62,1092.4281576992894,2375,15.532972128660258,4.3955473862844965,0.17,2.464370297943647,0,1,0,1,0,0,0,82.50316941002846,14.62717113118034,17.08051268090382,0.005072548933831144,730.81556172728,322.33,408.48556172728007
119.38,28.58,1500,1273.272725682876,15.540032084041615,3.38,0.17,2.4121816749891187,0,1,0,1,0,0,0,33.85137446920757,4.826000203868629,73.30513026577933,0.002074088252989766,743.8374006623454,213.81,530.0274006623454
118,25.01,1100.6075695142756,1284.4910393987996,15.789268788723449,4.705075808851528,0.2127285762734109,2.580179728006523,0,1,0,1,0,0,0,39.53280152296722,8.164708322844945,12.3593439390223,0.006930962418202805,811.8338319307271,391.07,420.7638319307271
116,28.37,1344.4656154090053,1231.7295612615678,15.244408379231512,4.487750678193785,0.17,2.5436828459208867,0,1,0,1,0,0,0,51.91072376996208,10.989304443734168,13.275681582482346,0.005697796929851159,776.3922083995641,343.11,433.28220839956407
106.98,25.74,1111.5207737391465,1265.9281401963574,15.400251089111276,4.463940509953777,0.17,2.5291938697780347,0,1,0,1,0,0,0,69.6060334822158,23.940851721566652,12.273570027359387,4.134415622970848e-05,814.9791502922361,439.71,375.26915029223613
115.7,31.54,1112.4535240909263,1278.3767162723448,15.515245219820102,4.538952552406787,0.17,2.698131012208785,0,1,0,1,0,0,0,81.00408739523114,8.271741614926551,13.280549529540865,0.005441439033383952,814.5020556839814,114.14,700.3620556839815
114.92,31.95,1086.2544553525152,1653.3934116550918,15.328062373085722,4.44676056637089,0.22868730865506517,2.7192971582103733,0,1,0,0,0,1,0,56.94022075113776,5.19755644742488,23.465120210188257,0,861.3259109499223,372,489.32591094992233
119.68,27.63,1115.9085549541028,1270.099506269557,15.241536305479153,3.38,0.18215989369461422,2.4297788089050854,0,1,0,1,0,0,0,134.02162037924188,41.20412143352561,34.12052167209923,4.4805719768162324e-05,759.1761121338134,333.81,425.3661121338134
119.52,31.17,1111.3121500504762,1282.7301440477877,15.432094314528468,4.426984081727636,0.17,2.3872099882235602,0,1,0,0,0,0,1,76.59358176198853,11.579501833851374,76.83979584580834,0.00010424282164160029,853.324778582594,141.48,711.844778582594
113.78,23.16,0,1968.25910084516,22.54370174668942,5.633613796793779,4.800547087316323,0.6359869242088692,1,0,0,1,0,0,0,26.899769629184007,11.366980806100894,26.300004208522175,0.004826121904903105,698.3793786474251,491.13,207.24937864742515
119.96,27.37,997.8258399722656,1285.7390310929643,24.699552640804445,4.5920901414175725,0.17,2.5567165156138993,1,0,0,1,0,0,0,42.6584503768004,28.062850412153566,16.022870368277573,0.005656627036336948,722.7617844860881,392,330.7617844860881
118.75,26.82,1111.675840079161,1267.021130769302,26.90897869369294,4.650506056105073,0.18320227735514946,2.6543052209504925,0,1,0,1,0,0,0,88.33353484880361,11.040453890506386,26.590743992068084,0.005405661350928854,733.4453967578605,511.66,221.7853967578605
106.79,22.33,1097.4386760625637,1234.889509804886,22.506766604537376,4.573356098011861,0.5622700779645525,2.408254297063754,0,1,0,1,0,0,0,105.85242046884883,11.171748878868945,14.643936553269763,5.7444878352761216e-06,753.6959138580022,267.18,486.5159138580022
100.98,22.787,994.5506271408613,1973.3861884810647,24.88975211204359,4.351829884484326,0.6439653461245743,2.154189633586831,1,0,0,0,0,0,1,76.73791875255478,38.20359133777875,41.653667412407195,0.00027717561313058634,793.0159328516519,377.41,415.60593285165186
118.43,26.63,1102.998799376356,1267.8205696447915,23.407590346724234,4.582129624284097,0.17,2.4000629751383706,0,1,0,1,0,0,0,54.893772087432176,13.772172080926598,12.421944161180607,0.0036561355581039147,740.6890848439081,152.98,587.709084843908
119.95,27.37,955.8285673236538,1281.6818084435934,24.71742811947248,4.450688434512608,0.17,2.1472163302791714,1,0,0,1,0,0,0,144.96513305027798,11.173096891630728,51.74286446983318,0.004770265795185693,741.1469383292152,117.6,623.5469383292152
120.68,29.93,1112.5226698191505,1275.938428914993,15.674463485259226,4.6137009361265,0.890710945651783,2.6309021985555137,0,1,0,1,0,0,0,70.41884028337863,5.187389676771263,58.84225204158393,0.010482165593001063,795.5445489092547,95.41,700.1345489092547
103.5,29.67,1108.5536883333687,1282.7875837230347,13.295063474701914,4.510827263658459,0.17,2.464716713844765,0,1,0,1,0,0,0,102.09057822331636,17.437251179541637,5.305280887953757,0.0031794879888327604,785.2417991535586,201.92,583.3217991535587
118.23,25.44,990.2690925954648,1267.021958419454,15.23467062121783,4.356041648720223,0.17,2.5354946625642976,1,0,0,0,0,0,1,90.39801500464189,5.793816278903993,15.928694442288165,2.433456632130562e-05,849.7461228406087,695.67,154.07612284060872
100.34,22.18,0,2037.0768832733534,27,4.96004225522039,0.17,0.7369626155733544,1,0,0,1,0,0,0,194.36178156410676,12.107512952779768,81.7471619455328,0.005008080366283528,733.0353957233498,194.03,539.0053957233498
120.68,29.93,1108.2494302338873,1278.5200743782787,15.477637446697674,4.497260464672964,0.17,3.026400924002381,0,1,0,1,0,0,0,127.53873939079277,27.105245115790947,35.74066941235327,0.00929904231184436,746.1960222386695,211.33,534.8660222386694
120.52,29.74,1084.273306920448,1290.8233725133437,12.6,4.701598007322789,0.5754681142202172,2.401779525018135,0,1,0,0,0,1,0,85.57593834061711,17.487206139759216,12.52532771864542,0.0034264505444539,889.9929458650881,526.48,363.5129458650881
119.38,28.58,1106.5720102513003,1267.3352204116195,15.44655165182421,4.388886325934521,0.17,2.441112646299974,0,1,0,1,0,0,0,103.029440063755,28.537511974124758,36.03920580852278,0.010591023561796272,778.3438730645829,250.68,527.663873064583
120.067,30.22,1088.4739672072433,1250.9326588375152,23.898755267203104,4.574796141583776,0.9700159842727489,2.4132854475654124,0,1,0,1,0,0,0,61.65963697885256,57.89410370344184,12.331935041122827,0.006257026924560679,737.9967570288486,298.6,439.3967570288486
100.34,22.18,798.2876254483783,1265.156429637179,15.407843860427125,4.450931198967005,0.17256935596762318,2.404111057620305,1,0,0,0,0,0,1,57.06860652496248,54.2628481324554,51.46607532229663,0,802.2922077958112,221.23,581.0622077958112
119.36,28.56,1102.4800694183025,1220.9553433069304,24.010619808681497,4.392759082342564,0.492952124637353,2.4053762393811344,0,1,0,1,0,0,0,82.59791477825333,34.653779604312994,25.363418465714027,0.006832799366460729,719.3118197197745,240.63,478.68181971977447
103.86,30.71,1086.0624505985818,1282.6257780948204,15.447906846613773,4.538697716851354,0.1757736771832788,2.4519243507006183,0,1,0,0,1,0,0,65.51677653971406,8.266704881811936,55.76945207815524,0.008351615543487696,821.2958316587061,168.7,652.5958316587062
119.17,35.3,1088.7539345591508,1969.107712604851,15.532301081606136,4.336168296319111,0.17,2.4043667529839423,0,1,0,0,0,1,0,95.63244237335799,7.927925195670875,41.12416499094835,0.008178664179213443,806.3982310589766,243.76,562.6382310589767
118.43,26.63,1112.5182563808983,1271.9168579431919,15.434026215455942,4.3881740326259,0.17,4.1206330987096695,0,1,0,0,1,0,0,170.37054552694752,15.985912683399484,70.36372419723507,0.012268236822768229,747.6086831411092,168.48,579.1286831411091
114.32,30.48,0,1249.0696755802371,27,4.829697399215921,0.24344820668429817,2.195465751186377,1,0,0,1,0,0,0,159.43903696074105,10.984265640693843,54.66467262284745,0.0155521,723.9616277209078,200.8,523.1616277209077
118,25.01,1114.7468127154184,1236.220397275866,15.569463235917254,4.575710406731525,0.17,2.5899029052317664,0,1,0,1,0,0,0,87.6508953884428,24.91343241183238,30.293791902416096,0.008213953051314919,773.9216635897023,250.73,523.1916635897023
118,25.01,1080.134342846136,1278.8924987834075,21.002618403503,4.393952057455019,0.17,2.1878287393093254,0,1,0,1,0,0,0,96.08819307807295,50.416607938414764,23.607249484439045,5.536734282508176e-05,719.5436649365543,247.12,472.42366493655425
113.33,28.58,977.2605423157988,1271.752730296989,15.389839286923438,4.571739076934048,4.813599321330733,2.394752515559181,1,0,0,0,0,1,0,97.3943664186516,8.389323455890551,30.125704200550242,1.820870870303243e-05,746.8416415008031,253.6,493.2416415008031
119.41,35.45,1090.0931712496074,1972.9584929297748,22.383635064267924,4.455999484748035,0.17,2.455913656885944,0,1,0,1,0,0,0,102.34787159670243,18.603125330958026,14.908791353244837,0,702.4585135206494,253.4,449.0585135206494
119.37,28.57,1500,1238.9996579176718,15.489255403337783,3.411726734739978,0.17,2.6002119898977307,0,1,0,1,0,0,0,79.18562244389581,4.927979958599596,9.858461414906557,0.00685281841272341,762.3491971377055,88.44,673.9091971377054
119.41,35.45,1112.010739733675,1279.1825108669364,24.222467701075708,4.675293411346374,0.17,2.6822107624289657,0,1,0,1,0,0,0,32.155340010161574,18.184399872347406,50.272345172879525,0.01415114599858409,719.7596897635216,274.53,445.2296897635216
103.5,29.67,1104.9907976714908,1235.8551785011437,15.335286752011962,4.712926344856115,0.17,2.5725570047199993,0,1,0,1,0,0,0,119.19669728088739,10.313613239756869,8.754036997388509,0.005371852157135857,777.6964951477581,161.54,616.1564951477582
113.37,23.16,1112.5606849240248,2071.509512107635,15.593624647179091,3.450743557982336,0.22078627851384774,2.638760474222538,0,1,0,1,0,0,0,238.231125,5.254294773913829,34.51269291618067,0,724.9520106328428,213.51,511.44201063284277
119.38,28.58,513.3922012528858,1712.6080830708495,19.654103515916738,4.64027520073405,0.5186743970569357,2.4430326911536038,0,1,0,1,0,0,0,51.012175447901676,14.774331355620529,12.344904631927923,0.0056503627900512405,639.349676870237,143.82,495.529676870237
106.98,25.74,1094.8294338052556,1241.1502207831772,19.430493679756243,4.527708449856293,0.17337810546441254,2.4202114314095984,0,1,0,1,0,0,0,105.17039443462872,12.047688556952265,30.113900151043612,0.004159816558379406,719.2403983384993,353.78,365.4603983384993
100.98,22.787,937.1024377365734,2044.8622558113866,27,4.533088241263558,0.17,2.1391299712934817,1,0,0,1,0,0,0,105.82416447768594,10.62972930707521,12.717633052026926,0,774.2881328194875,511.47,262.81813281948746
100.98,22.787,992.2395304817192,1287.6911355735542,15.553334905926473,4.507840945148173,0.17,2.4051311326999536,1,0,0,0,0,0,1,64.15457920802245,21.820029209125053,47.093074863223734,0.004765859627339089,765.8897959359256,439.89,325.9997959359256
113.08,28.25,1389.6749617415965,1273.7289129482576,24.0345520810987,4.624279785611831,0.17,2.422858397006297,0,1,0,1,0,0,0,151.41997130457318,15.807906791840047,5.373818623224705,0.005347125742227558,720.5255728073399,211.81,508.7155728073399
106.79,22.33,1119.1134250974246,1228.065298319584,27,4.381444272135988,8.983059251693067,2.3086582283306942,0,1,0,1,0,0,0,100.09441015390324,50.67159194859562,12.17566926059272,0.005073298913660405,661.0600131837974,258.3,402.7600131837974
113.78,23.16,0,1779.388268156927,23.557836135528667,5.653581141619629,0.4322036058220293,0.5735194555780098,1,0,0,1,0,0,0,30.426981103110528,10.989684661969513,17.94695602003394,6.054576366171092e-05,781.5158314043787,635.73,145.78583140437865
119.37,28.57,1110.883086904165,1275.1013009904677,19.272290264950986,4.6115897112891755,0.17,2.396619742046191,0,1,0,1,0,0,0,135.37303391641015,19.106965763084762,33.13420254009962,0.006327888730119781,717.074922233743,143.82,573.254922233743
116,28.37,1107.4474828058783,1278.9184060257412,15.56559608136629,4.458999296047208,5.222411394585177,2.404082078033633,0,1,0,1,0,0,0,66.15798870508642,11.145659305103354,35.12578063226332,0.007032898253580778,709.533047009924,455.33,254.20304700992398
119.6,27.17,899.4608377906553,1229.778146610758,12.6,4.587479387278051,0.17,2.443993141767657,1,0,0,0,0,1,0,106.17076898915157,20.326342545941678,30.185870672874195,0.005119045381127461,790.7231761520158,406.87,383.85317615201575
119.37,28.57,1430.6401636276926,1288.5240448851778,13.17105439626052,4.352510186491496,0.17,2.4379021359803876,0,1,0,1,0,0,0,49.3870174964825,58.46968730528783,46.31461436638149,0.006136910079070579,729.3908625800291,213.81,515.5808625800291
113.78,23.16,1003.2816228606549,1214.2234756044916,15.512386709154706,3.38,0.17,2.159633636902654,1,0,0,1,0,0,0,116.80679034885756,5.744470774824656,30.731192001328893,0,779.7900098910475,493.07,286.7200098910475
119.37,28.57,543.1518103178008,1267.5396373292153,25.334966604300867,4.3626380778203515,0.9047429930972335,2.66922256711875,0,1,0,1,0,0,0,88.26027461005964,10.944014883247817,56.559555022590786,0.0055897542887348335,673.5396030430783,97.35,576.1896030430783
119.36,28.56,1118.590081294864,1254.4121791391262,15.622732332774083,4.341477190512874,0.17,2.5294853004620803,0,1,0,1,0,0,0,34.14610430842468,5.689655905453811,45.02532368520696,0.00631857649827213,802.8711479511586,143.82,659.0511479511586
121.59,29.67,1086.993625513596,1235.6797685182496,15.506677524167861,4.332182984426662,0.23009293429744523,2.458308241920616,0,1,0,0,0,0,1,89.4368416121386,5.3798293191162525,44.4203105468346,0.005700193997455343,833.547013110704,130.29,703.2570131107041
100.98,22.787,567.4354027471952,1759.5286281249457,27,4.486793835884012,0.8033362887177428,5.0278157782426955,1,0,0,0,0,0,1,93.44166497,37.511816137643414,58.970325896729776,0.00037394422682903334,742.964672538801,394.57,348.394672538801
117.88,25.3,1373.8779194665085,2109.750665504035,25.837653032974465,4.6717327512615165,0.17,2.4299885196062587,0,1,0,0,0,0,1,92.67884851739109,11.730853179802061,12.42993007311211,0.000337753790716666,745.5684669122794,158.86,586.7084669122794
119.38,28.58,0,1224.7767460626362,24.05896626717806,5.7393306639096,11.369572354132638,2.5476070908772206,0,1,0,1,0,0,0,30.418209525555966,11.432869713085633,32.02319766714518,0.010664734297516194,651.7616519,188.01,463.7516519
119.38,28.58,1113.444413589012,1265.302294196462,15.584343382867514,3.4346224327907873,0.48725334333161874,2.713633721238381,0,1,0,1,0,0,0,43.87212437396236,29.916706452020087,68.23370491264205,0.005632963862285091,737.2847475253924,192.12,545.1647475253924
119.36,28.56,1117.7839317350274,1269.1117147478112,20.976825752792006,4.599345765997602,0.5935964772188348,2.6695795828954965,0,1,0,1,0,0,0,92.37784843297759,13.609963436463401,31.846457584381834,0.0054646771943855765,724.344694247018,276.9,447.444694247018
119.17,35.3,0,1244.505358052371,19.325742959308755,4.456527779309159,0.9682412409662623,2.4571862591061495,0,1,0,1,0,0,0,62.78651761669793,11.761817109324147,14.789922576868493,0.004284724143556701,701.6712806413415,238.9,462.7712806413415
119.95,27.37,992.6077310194762,1277.3803196123058,24.603724232119337,4.416229878412779,0.17668332116812707,2.15018301307871,1,0,0,1,0,0,0,106.06355278617704,11.412087486058633,12.403032094230326,0.005503986709033817,754.3843767154143,52,702.3843767154143
119.6,27.17,477.32920726820765,1692.9897063455685,19.104719255076613,4.568456996449874,0.17,2.681189717451402,1,0,0,1,0,0,0,96.35373490480978,10.809309106772911,14.581747881745176,0,725.4762476922215,351.51,373.9662476922215
120.68,29.93,1088.868671920065,1244.966962029489,14.44771303738576,4.464047134283856,0.97889889118242,2.4495140924987804,0,1,0,1,0,0,0,104.8616039804231,29.37008661849091,40.844002143558704,0.005698405444574645,767.7173075150489,221.24,546.4773075150489
117.88,25.3,1104.568400510187,1270.8015187637268,12.6,3.38,0.17,2.692446477685791,0,1,0,0,1,0,0,151.87964987128566,5.260032225403847,7.58725504301838,0,792.8319189415355,152.74,640.0919189415355
120.68,29.93,1100.541111103193,1274.6012477497316,15.381249147688692,4.453481234644859,7.884730368438736,2.4045998364679786,0,1,0,1,0,0,0,91.93263505795369,7.770742826057195,62.11572292732217,0.004916494249728423,711.7626302160935,154.69,557.0726302160936
100.34,22.18,962.5547453335557,1227.7667348928508,24.228008919852318,4.538135606942618,0.17,2.5888202429126603,1,0,0,1,0,0,0,159.26681570697357,59.322375,12.500278616241566,0.005780723547484093,729.4843446191279,191.3,538.1843446191278
113.36,23.16,1111.094074726419,1818.5618634589655,15.433802534527885,4.446363007034146,0.17,2.616351197287641,0,1,0,1,0,0,0,80.71410553960156,38.642265344774586,57.94766813422827,0.00630040841949882,727.1420585638364,457.14,270.0020585638364
114.92,31.95,1114.9430333755831,1272.2590743196467,15.235216766924735,4.350090003654254,6.796666318256977,2.4016633898369233,0,1,0,1,0,0,0,85.50787578617754,15.369732769144658,31.316718702092263,0.01235562499274983,701.198850537517,357,344.19885053751705
117.88,25.3,1089.224981330822,1789.1864660430474,12.746414099161443,4.433414155999158,0.17,2.454148452594437,0,1,0,0,0,0,1,33.51205567956715,5.232312922529502,53.78694646644049,0,779.8176898028885,160.46,619.3576898028884
103.5,29.67,1107.0476316551938,1274.6899634389986,15.343635714902398,4.5520777960137755,9.49112647226924,2.4619775072430103,0,1,0,1,0,0,0,74.0304602047065,36.612349989687566,62.849954389958526,0.005478529294658043,690.7790107351897,219.23,471.54901073518965
108.16,28.02,947.744692368321,1267.5955034547253,13.89800110528835,4.436276196616777,0.4795286227655724,2.6882789721131695,1,0,0,0,0,1,0,169.35907453049657,4.940739327977383,33.96342634381417,0,845.3173693771953,632.75,212.5673693771953
113.33,28.46,1118.377921754785,1233.201885309539,15.35339003343817,4.472032674009267,0.17,2.585995981000718,0,1,0,1,0,0,0,101.72563080016045,21.469238756910606,17.65290063756835,0.00011304642111010287,817.4383688183198,124.41,693.0283688183198
113.08,28.25,1117.3034948464467,1273.649214696667,15.483843556301423,4.647322135527176,0.19322235789138692,2.6306871750936405,0,1,0,1,0,0,0,96.73550634832952,18.524337278116484,47.12831306255639,0.012154627889103303,782.559397581232,152.18,630.3793975812321
119.6,27.17,963.0446339038222,1230.9783551675598,19.182951030377193,4.593718106363121,0.20268042345732762,2.0912990959917686,1,0,0,0,0,1,0,167.87721877990634,13.231176543354014,59.33591492492455,0.0003032427651359478,810.1665512486842,344.84,465.3265512486842
119.17,35.3,1086.604134493752,1738.3830842883297,15.326807215591177,4.62815106805359,0.17,2.621819220646885,0,1,0,1,0,0,0,89.94911702399888,8.251641635160464,13.789357691856274,0.011114615263927312,752.866505665466,147.65,605.216505665466
119.17,35.3,525.4400807387744,1241.7961734110304,15.31312588567623,4.607923257393518,0.7576181613815319,2.410982446564076,0,1,0,0,0,1,0,88.01207517738526,9.492640565218025,12.332689800017171,0.008819873166458053,795.4732077761726,227.47,568.0032077761725
118.55,25.62,1084.5521013170198,1243.6315180506729,13.474656432250766,4.60000381132867,0.17,2.70949400521087,0,1,0,0,1,0,0,41.31318648862337,24.7438259982927,12.496452478047928,0.009551563310707195,794.614822022554,287.09,507.524822022554
103.5,29.67,1111.5606535803538,1239.7149445869456,23.805934304599816,4.350503673699809,0.5077421525032959,2.4103606426742,0,1,0,1,0,0,0,33.50286282354645,16.936214255400607,30.989256532549994,0.006805434323348541,732.4608527992119,132.69,599.770852799212
106.79,22.33,1246.6544160349972,1281.6574396333347,23.42585027810871,4.6141133117459905,0.17,2.621216472617384,0,1,0,1,0,0,0,159.3995458604934,14.437738904487347,12.312701231947143,0,737.7679752821871,245.88,491.8879752821871
80.64,8.49,0,2207.3990293402544,22.407190543785102,4.372162446562845,0.17,2.1656238858953216,0,0,1,1,0,0,0,85.6195794566639,10.625123692061262,44.955122940212775,0,725.2135960483688,563.6,161.61359604836878
118.75,26.82,1106.5795555806853,1248.0873329145634,15.70194131917577,3.824002711367153,0.17,2.6194581878989824,0,1,0,1,0,0,0,37.345728946796925,5.147241066557913,13.787436629942402,0.005054784951595684,776.0007781308434,594,182.0007781308434
113.08,28.25,1104.3470100564841,1231.7167776108956,23.677524040614667,4.49645422797018,7.817600821520084,2.5329544883777113,0,1,0,0,0,0,1,91.07335992550544,20.13674344032406,35.134500877310394,0.004599408720790705,691.7733925129434,228.79,462.9833925129434
